index,m0,A,int,SN,mult
131,4116.409405208,89.8235988457113,506.879884979749,12.3458679993339,1
172,4130.32525058028,182.572775254456,1031.86105646166,27.8170962393477,1
207,4142.20861232349,280.379266584021,1586.72964656152,21.4386884426783,1
259,4159.88036355358,8011.64936470867,45428.4545114229,34.8661052316739,1
279,4166.7199653866,854.927719985104,4851.36075735745,14.0783965923574,2
323,4181.35732075344,957.863387258173,5444.26391940569,36.6161569805723,2
354,4191.93791987727,2617.10864490646,14892.3648840684,34.7606950451405,1
382,4201.44914163489,440.888512506516,2511.45466309911,20.5354566905563,1
418,4213.80454794334,298.12786285324,1700.5484632845,30.0264387218918,1
452,4225.58386368057,97.0766946540035,554.45086408294,15.8825120289375,2
479,4234.71742267507,59.743138253049,341.563224180518,12.5477095543248,2
19,4246.64781469592,149.403293304213,855.284844194644,21.8816178713426,1
54,4258.54217967622,119.925094518442,687.425687908276,22.555838664342,1
30,4291.27675372677,408.936782391413,2352.46539669914,54.1511181645646,2
54,4299.62810532531,495.189556037122,2851.23788243612,33.4920623824229,2
97,4314.50397800251,62.1943045721855,358.686585274694,10.2587497558172,1
195,4348.17095284137,509.970444210234,2951.85710672014,51.9187948360567,1
251,4367.84066250341,482.151596665388,2796.77646397749,51.3386849094033,1
303,4385.92345958785,281.59726747714,1636.62863010616,41.9939263623135,1
341,4399.03830623836,162.06986618216,943.27354808639,15.3997105801188,1
383,4413.62911098822,521.120417382413,3037.77211905622,57.2292533736927,1
417,4425.44944307949,141.706079582515,827.098206333073,40.7487755288828,1
460,4440.63831933789,111.207509670704,650.145172111001,14.2712204713851,2
491,4451.50064319276,191.60121922442,1121.44983257717,17.9815045166839,2
529,4464.80118208193,738.14241134403,4326.53012622387,30.2523237273899,1
556,4474.46466045478,395.15830641896,2318.56426119397,30.3897959541358,2
575,4480.85812020938,287.55986440606,1688.38986388561,27.0793730788203,2
42,4506.91707871679,63.1383656349706,371.744013553485,10.1276892969553,2
62,4514.05866881122,93.1523919980255,548.87649782694,11.9862134684266,2
113,4532.33083015231,179.681380436891,1060.78366294024,27.6654066380122,1
175,4554.25439597093,164.915714740538,975.877356586862,35.3122336723267,1
43,4576.94216145316,320.064208414087,1898.50823904113,40.8279228755831,2
62,4583.69623354956,199.99592363215,1187.15189015558,16.4495747229019,2
92,4594.17250275425,452.923977518391,2691.47596069946,25.7709198441806,2
121,4604.62175305846,404.92132520568,2408.87422254842,62.98697742103,2
21,4626.11215229449,88.5081963890129,527.726580918095,11.1438175836406,2
43,4633.96778234755,370.455035753004,2210.64695876309,22.1957928083748,2
91,4651.1996771132,301.173626536654,1800.47041671801,36.2888159141564,1
127,4663.94510404574,67.5666123746548,404.465072239339,11.1931492141484,2
149,4672.04506662543,170.089502372438,1019.04761974741,27.2594528198017,2
185,4685.06251162727,86.8927002897807,521.304130012828,14.9715688417305,3
207,4692.81987753016,206.96372865094,1242.66441437272,45.3619516276538,3
236,4703.21083512392,117.699743544477,707.466467097077,18.7007659875897,3
277,4717.99378946905,1160.46186406446,6986.02316776656,40.8029804284636,1
307,4728.85020326525,264.677261022743,1595.16748082552,25.979432591749,3
331,4737.70905345662,233.614326193319,1409.25301366955,32.4865955791797,3
352,4745.21269927771,171.84375841677,1037.43680766278,22.7537019863628,3
24,4762.79616500858,233.140568510536,1410.06023654378,27.4514588667789,1
77,4782.02473455752,168.090957844144,1018.65831301616,16.6168480957581,1
120,4797.52391033235,373.37818607317,2266.35843066937,32.9773711598286,1
184,4820.99912076809,137.319749405127,835.533582290126,14.912864147606,2
212,4831.02488504933,353.970558425528,2155.98751990107,27.3214865212993,2
38,4851.84369598151,132.535257464677,808.983643923417,16.0689663156331,1
69,4863.17390674289,427.310410133224,2611.29934262562,38.8132245101989,2
99,4874.39944697469,95.0971098790864,581.808596012659,15.8138333554686,2
134,4887.24691964484,72.0698375177476,441.506876221326,15.308177742482,3
153,4894.23950528436,136.825749956175,838.807480771848,21.4448463899801,3
170,4900.50765833561,339.76970755329,2084.28586637128,51.9360051691294,3
246,4928.59835703916,165.060174076663,1015.45190159929,26.6497529301636,1
288,4944.16347709166,362.54776326172,2233.93379643304,39.9824754311867,2
306,4950.72601001361,168.853894387978,1041.13225361616,32.0006524974177,2
350,4966.7717580033,181.546029131623,1121.21582097537,26.1606446932808,4
369,4973.86113769235,140.06694128588,865.666067268923,21.7699093007355,4
400,4985.46935735131,66.9675003982108,414.371325519371,15.6098274936237,4
421,4993.48008394101,159.451878434223,987.432534962683,21.2050185940997,4
448,5003.221282915,85.7383624418076,531.4725753731,13.1648254401657,2
468,5010.92457979368,108.630242922813,673.898507489736,23.3367003101254,2
19,5028.37809243509,128.02230177245,795.599263482702,19.7045873746603,2
47,5038.79050109985,60.3712645369949,375.573338460594,11.7008182146384,2
80,5050.97901474971,85.6120501637311,533.251703518379,11.8913122594162,5
99,5058.31316542364,52.9032671189498,329.761671759786,10.6299649089306,5
125,5067.75125459396,140.829801880019,878.666612740025,23.9856787086732,5
141,5073.95034086321,370.99688894865,2316.16842395179,33.7520373220287,5
163,5082.17109131277,141.075966013778,881.477254011653,18.5013071121754,5
234,5108.77816808687,363.930268385663,2279.99346468454,40.554225581122,2
251,5115.38904299407,352.292828247208,2208.54527588352,64.8297438329192,2
311,5137.8375918777,130.256849347744,818.420498828409,18.3354841361684,1
349,5152.30418602884,166.068237465605,1044.93351498586,26.2909591532832,1
45,5187.52486320651,175.651361938968,1109.10914447402,25.8018005619306,1
74,5198.39013299933,129.909539420291,821.167687806852,28.8163876738076,2
96,5206.63548373705,73.8155154162592,466.974660473447,9.88376489143805,2
153,5228.24931894877,91.9224704773715,582.768611659516,16.8642216753073,2
177,5237.6332117889,136.297400236613,864.897557719885,17.6835356061429,2
230,5257.63107533568,91.797753263321,583.668095460087,15.9653100809132,1
280,5276.91671299861,54.2207380456416,345.401339845587,13.004660117322,4
312,5288.83787739365,138.886717763024,885.784950313773,21.6120960976529,4
331,5296.39472904608,225.748180389481,1440.83477595067,31.7427672569972,4
342,5300.53518833065,210.471829865717,1343.87975737602,33.3910411848454,4
369,5310.86467890662,52.7149435328067,336.930421079082,9.62220615064592,1
407,5325.51005224035,67.1970822841928,430.110490742784,11.5981545056667,2
433,5335.36337665713,119.053403712063,762.763983370702,18.0410622809959,2
487,5356.2790629153,80.7459089343096,518.389766875313,16.0520214850146,1
518,5368.08052914762,123.838059668872,795.957743032868,20.9205982878219,3
536,5374.90543745081,102.739718095409,660.789486432046,24.5809979469248,3
562,5385.23048571281,75.7877077253328,487.93300437126,13.4203291288703,3
603,5400.83339715054,79.5851912203881,513.159930052579,16.2865050634522,1
638,5414.43905250003,314.019063004695,2027.45096330357,29.5241938758682,3
659,5422.74961703937,107.751172442682,696.252084415813,21.0893838508473,3
697,5437.55161910698,156.84396637742,1014.92813394493,17.2618016627651,3
18,5458.061825515,115.440557097218,748.49279858131,13.5562525829947,1
68,5477.27579700735,64.2044128287682,417.061229023414,12.1848876647826,2
85,5484.03147125108,111.857393000859,727.080628959789,29.4425574109318,2
123,5498.98905192556,103.999339829944,676.977541045021,15.462042174857,1
154,5511.02934952215,109.541962123195,713.883400915883,16.2942577044829,1
199,5528.76717975874,168.090225793217,1097.30996430468,26.4123150696988,1
270,5556.43880223128,121.185591751405,793.213158095127,16.7914596541859,2
296,5566.53369174477,204.349323668664,1338.8491588256,19.679505922995,2
336,5582.46632421976,106.309918053122,697.579217845792,15.579370199836,2
363,5592.87675619334,79.4754629676094,522.016670340322,10.6365286319846,2
409,5611.25988551651,55.1246648887329,362.708955788607,12.3018251504765,2
438,5622.402794157,66.8380727342669,440.247473965127,14.4589157459533,2
475,5637.06058731899,66.1766093899762,436.498406497677,14.2153706764255,2
492,5643.82741074069,101.432139932731,669.472659204695,23.7707202729992,2
598,5685.6547489233,109.797183108512,727.561503065838,20.4794642420318,1
22,5707.87450273924,108.792476531583,722.418708606173,23.892348149344,2
43,5716.15762218096,285.157611841247,1895.02276777358,37.6791355192233,2
70,5726.78420652615,97.7305991361447,650.122183424106,16.0095148139261,3
99,5738.48731316965,84.1004436681471,560.06860891844,13.209894892215,3
121,5747.05107115251,99.1991524845571,661.151109065689,24.832153400858,3
160,5762.65839369525,131.545271562229,878.020865144103,30.7273521242676,2
185,5772.71147546955,154.53149475433,1032.41974584868,34.8095051524554,2
220,5786.64247025876,202.291428024417,1353.26821299926,33.1605938167526,1
298,5817.82233870379,75.2436323183272,504.827201841116,30.7932856130918,1
20,5831.6668820893,248.056287655592,1666.41992334885,25.387240783348,1
66,5849.98768442033,154.490514365468,1039.62707808331,25.3172738041519,3
99,5863.54192154878,88.2303506896152,594.485925806801,21.1885891270232,3
123,5873.27367122831,110.444441909921,744.8354352927,24.3544911982333,3
232,5916.98229317712,169.500170607494,1147.7488107331,28.7250650363647,1
303,5945.96487658118,61.8347438775464,419.829113477736,14.7373375363751,1
429,5997.02932223649,96.8715373757276,660.812425425785,16.0845906931866,1
475,6015.9428640942,145.15009996559,991.866571527712,24.9607071167241,1
527,6037.40973393752,113.203519896045,775.086095155944,19.2247335711273,1
26,6071.72564741172,108.517963977641,745.338400940144,20.6207207533571,1
55,6083.62541711712,83.687765685217,575.420177724542,14.2398643398215,3
75,6091.9719585595,87.8137382265218,604.248822892282,16.554109034022,3
94,6099.70617850526,94.5592851454217,651.123411851439,17.2265843697806,3
140,6118.52575174264,190.920104410197,1316.90350654611,31.8381812304602,1
176,6133.23082788201,49.1877508020484,339.734033449522,12.0640491904272,2
194,6140.94549075048,49.7662472246461,343.970226778193,16.0567440354018,2
222,6152.42534663484,60.1092688583103,415.890678463638,18.3881285632969,2
243,6160.93698461508,75.3580120796058,521.797315264367,18.5884872142034,2
292,6181.50456301007,87.2449991417113,605.230179078676,13.3265978612054,2
325,6194.97545421013,76.1984956416957,529.242336332489,17.8494110981127,2
351,6205.64814886231,265.921637612789,1848.75704441212,30.0800222734092,1
390,6222.05493311137,156.103303991092,1086.87607993678,20.4415615761708,1
457,6249.8927633052,55.4017275161777,386.703396679163,13.3272762717081,1
492,6264.40430989699,48.2113173904778,336.952831143213,10.5904438604582,1
567,6295.52475933992,275.776822887386,1932.80474088107,20.10619409934,4
593,6306.72330269994,255.051760321766,1789.34123873022,24.9693824060269,4
616,6316.00190683373,146.889017078672,1031.36871617681,31.3569192527225,4
638,6325.26035294016,116.674772244504,819.898885752131,36.3961855580329,4
672,6339.8116688867,115.430106334155,812.20489327912,25.1954050931042,1
719,6359.30106660407,44.230227201964,311.758871871421,11.8067502791389,1
23,6379.37652707326,40.8036787128094,288.119995868887,10.1226288618769,1
51,6408.72059903196,125.620069946281,889.329313941373,23.7791504196298,1
108,6432.64256980639,291.147089662803,2065.54496251122,10.3287601706302,1
131,6442.52288708143,5610.325992151,39837.2308942641,35.4172603032945,1
152,6451.18801830217,868.760035811507,6173.5200074938,27.0443360097387,5
182,6463.97841159433,516.671964518895,3675.67822918115,47.5170540732616,5
227,6483.12256096377,115.354484915493,822.032150894185,28.1920784948405,5
241,6488.79479122416,143.810728397989,1025.32648007236,37.0550577688868,5
286,6508.14640493607,93.0894367632055,664.828045038764,19.1173305496234,5
30,6532.27359404187,101.200299952252,724.284430654188,18.4190309486443,4
52,6541.77385773963,283.861050187972,2033.26627893548,36.5697665554475,4
76,6551.74975497644,77.7761562681098,557.588474316369,11.6874373553626,4
107,6565.12717972035,96.2093873226516,690.545473174194,14.3053712139065,4
44,6597.20650387363,100.230146812685,721.419432424946,14.9374317418157,2
63,6605.19042125451,171.470590931543,1235.03961035195,25.0013932091607,2
109,6625.16481476971,396.385279482063,2859.97887009439,26.830652626067,1
146,6641.05291290138,9665.98475190467,69837.7565256005,34.8762755880014,1
199,6663.54034704039,1115.27921896943,8073.72568441609,67.993648521302,1
246,6683.90188664565,345.102694079005,2502.66959467127,32.423338860312,1
299,6706.5860911899,202.087889827045,1468.40516072598,28.9770891280398,1
18,6728.14755722262,109.646957433452,798.195013878395,12.3534610557566,2
42,6738.56452230422,69.9378626970567,509.581953737123,12.3769297898461,2
70,6750.93652559456,76.6069894574482,558.768531087771,13.1426829677139,1
24,6770.52992646614,83.1312529499507,607.376954711877,11.4870304863489,1
13,6783.07256789962,68.2188680779826,498.959661864307,10.1758426872381,1
59,6803.02351815991,222.068182667973,1627.00533778835,18.9089860554173,1
91,6816.78076376347,121.990069001914,894.824423179807,34.5773576214871,1
32,6847.46375539255,849.620719973949,6248.49374090406,31.4977404070049,1
81,6869.07241894938,832.30257729107,6132.39842437186,58.8751962757617,1
131,6891.11260562298,3597.9358167901,26559.2531314594,24.8259541400698,3
156,6901.69451395509,688.558117054442,5087.36619260026,21.4971257972843,3
171,6908.28566681691,507.653411447467,3752.86047290432,49.4404957419607,3
222,6930.82760163157,179.771473632447,1331.51157279977,18.3418620980862,1
268,6950.8388163779,3837.85456072049,28473.9250647327,25.0199987138123,2
294,6962.37169359529,839.395242033673,6233.73251488967,45.2030777360072,2
332,6978.98343333593,947.927420519538,7049.60959933905,33.7131231102001,1
366,6993.85773025313,664.960238100041,4951.41845752321,23.5592984085588,3
386,7003.06441736597,321.238235156482,2393.85337284472,19.8617252178017,3
409,7012.88907021569,99.5728081199846,742.625263714199,11.5762270431036,3
449,7030.87282970323,335.480747164799,2505.83400780972,24.6940776925212,4
477,7043.03952380739,309.635274717435,2315.14499616197,18.2593044871918,4
503,7054.45599755432,733.140177938225,5486.93886753573,22.7073528826456,4
527,7064.97291750787,455.364339717856,3411.02087516347,31.2722183206988,4
566,7082.43352583939,272.198895032224,2041.95241524301,25.5541971028702,3
590,7093.02195664821,154.005976353603,1156.32733360842,26.4857012685157,3
620,7106.41416976988,80.7413404066282,606.910030856019,10.9945146390977,3
24,7139.05234794239,135.768541003021,1023.31087507601,16.3721321680291,1
53,7151.71653670069,285.881685125503,2157.00822390751,51.2976217953103,1
82,7164.55941603081,125.18704027312,945.557244298263,21.8427652419319,2
104,7174.38037451645,65.9116897186117,498.246909581408,23.3240053632189,2
22,7198.14624188094,174.43013361654,1321.16922267779,33.1933555972606,1
57,7213.80588196223,68.5768019921218,520.087554685762,9.39683502738157,1
92,7229.65544306046,61.286034110641,465.402947652424,10.8784627790066,1
25,7254.52538520241,78.7536429949912,599.278397596782,12.9071985830524,1
61,7270.88604223046,216.299238709219,1648.15362088722,28.3667154846943,2
84,7281.3098149036,252.637660511968,1926.69479070658,32.1498534186282,2
116,7295.37597729991,120.385972881385,919.162681315614,45.8967385898558,2
145,7308.62766366824,164.122540788668,1254.45999213844,50.5801418492769,2
194,7330.56871400547,116.895206983923,895.088142321927,15.6012988529887,4
222,7343.31243161968,138.488676532141,1061.5392526853,41.1162339156838,4
250,7355.93589991294,89.3506280671243,685.594554371608,23.2595526030968,4
274,7366.81896145306,138.723783390354,1065.38481072075,30.7938102960198,4
315,7385.58725054367,58.1023851821142,446.903860455936,16.2641728099353,2
346,7399.61523345292,220.572101862651,1698.50481500536,27.4448609488767,2
396,7422.14534573072,116.528364621993,898.966224906685,30.8796659468434,5
415,7430.90276300371,118.021891022293,911.135814633683,28.0532130316873,5
434,7439.46641214397,62.7709548906393,484.932246943959,13.6178179254051,5
462,7451.92555722085,90.1666728205075,697.279754817189,18.600277593939,5
486,7463.24677964726,71.6753248421958,554.790369643958,20.6496802137359,5
524,7480.34704405961,133.735410077394,1036.58872450486,55.5374461129913,1
27,7546.66545224908,75.9235114468429,591.641512653089,16.8728752134295,1
87,7574.20862742681,780.971568925615,6099.27793823454,23.4216044536071,4
110,7584.68420148392,136.568042799897,1067.47366704802,26.2531327181945,4
136,7596.78177129137,66.0476749965306,516.757299494169,11.6636005078439,4
163,7609.05777537902,53.3481298320104,417.806390883864,9.76314514727458,4
201,7626.45915599243,514.67163356935,4036.3645109077,30.3899515137481,1
252,7649.85812040303,79.7323551409757,626.478182038293,13.5816523737457,1
284,7664.5405743509,176.973795185588,1392.15814146712,32.625218780413,3
312,7677.62523009793,172.153857607215,1355.65382783341,18.7798530368952,3
335,7688.25062776632,128.028678129762,1009.03530958815,21.1975850928055,3
382,7710.03088553983,24.3986412681886,192.626564578503,8.65540523503075,2
402,7719.35833936437,61.4685649619051,485.651817895304,19.138184991455,2
436,7735.15588218079,84.4903956109554,668.379468133942,13.4235590805595,1
466,7748.92733661535,104.423618650056,826.966672331042,20.2767862375933,1
30,7773.68817111042,50.8151619457857,403.211259902308,14.5406150952618,1
72,7793.17838568002,170.792922826556,1357.30410455253,27.3038687449835,1
158,7832.97540333737,154.959062454753,1235.33567428135,30.9682182155203,1
250,7876.0447192125,44.0334880109642,352.223963232776,10.4735333270599,2
279,7889.51884175959,55.4890274983442,444.325366088619,17.1313101603835,2
55,7922.55830385885,199.609740819127,1602.49682872304,32.6176720282562,1
103,7944.93495354825,912.04506318153,7334.82287995199,27.5849452591898,4
125,7955.26413696626,271.921149272793,2188.59659885462,33.8535071842802,4
146,7965.34149566266,139.100747107279,1120.45083643496,32.2167106347228,4
169,7975.93427660051,167.000861709433,1346.29365073898,22.2600581149738,4
226,8003.07437117532,81.2452894693443,656.34853146421,20.8890284843597,1
267,8022.19168633387,138.46426876373,1120.25677459831,30.3127584477247,1
295,8035.55671275184,145.357446678167,1177.24398836953,19.3894696645103,4
320,8047.53020142592,203.180995889173,1647.07902151805,19.3946545708512,4
343,8058.33861847491,150.972787439659,1224.87770266698,20.1739829212859,4
365,8068.47865948188,125.591941115853,1019.75496442146,35.3307013373816,4
410,8089.82856525512,36.9378933017152,300.414700500866,15.7998150024957,2
431,8099.8408454666,29.9168891021089,243.500800536687,11.9100595631054,2
29,8134.22507881648,43.7239360882191,356.821798754072,13.8493433342439,4
46,8142.0224733032,47.2655409707771,385.955034926957,15.7392512827975,4
64,8150.63513555495,130.86781879076,1069.33034499755,48.6064338169049,4
82,8159.15915667407,75.3760138125644,616.30544291805,17.6729145864548,4
110,8172.81539985059,50.7523365092154,415.406396463534,12.1224235486945,2
129,8181.76632944796,37.0790837438306,303.699198148053,12.4260705958706,2
200,8215.70705747752,376.569133715151,3092.32870096057,29.4988914790401,1
237,8233.5289901671,53.7429900593846,441.929495441209,16.7523112912857,5
264,8246.31063977937,83.0106021905926,683.262427939315,25.0865724597053,5
284,8255.80835270635,123.107913336019,1014.03713636187,43.2062442520372,5
309,8267.87273523157,100.741504285408,830.567133756785,34.5063627545885,5
337,8281.36009689272,80.4390483577717,663.862619502153,23.16143668232,5
426,8324.02414048012,55.9950694264165,463.623749821621,13.6348004257459,2
456,8338.42640812141,51.3157316765894,425.343249643426,16.1833460839189,2
485,8352.43010786882,55.3173445196373,458.997042573503,10.5440388434876,1
524,8371.09115235358,172.216045754914,1430.98078166415,35.7858801890845,3
550,8383.51257159839,89.1014131271827,741.056670299201,27.386064795974,3
579,8397.8224681612,130.761677630133,1088.71775433506,46.2189366679691,3
623,8418.85353872688,124.631528744134,1039.32083221624,32.543082517067,1
660,8436.86772566737,96.7294160562308,807.732893305369,24.4528081304454,3
682,8447.71328235989,48.5600642918829,405.827784334145,21.6338073787416,3
706,8459.26213475957,37.4169485344197,312.972952743398,15.9425777140442,3
761,8485.80289173349,127.61223503742,1069.53113052338,19.5482461731959,3
787,8498.57877823067,48.4883309343957,406.773829480821,10.8599904294512,3
820,8514.38191731827,68.8362043331373,578.156008568334,16.4591093790307,3
869,8538.46022151149,106.76723551269,898.350094053566,16.7604451514692,1
39,8574.30985636846,398.33097787689,3360.54475033227,26.5587029442291,1
65,8587.12278151003,129.122858769995,1090.38999110659,24.517672430963,3
84,8596.5641235954,195.906628885691,1655.51079896531,52.0829813353946,3
131,8619.37553168504,58.8231176397029,497.92615681426,24.3470392148721,3
168,8637.83847563671,345.401106723556,2927.74881017285,25.2536963029336,2
189,8647.82446942616,36.0750129104877,306.011030091448,15.4652594372101,2
29,8667.55988259989,115.767038525117,983.440786990595,20.8621862131653,1
82,8693.7739413637,822.449216650046,7000.21485648298,22.5499563076979,2
100,8702.5581025016,1064.27354965997,9064.34285312956,40.7781727383284,2
119,8711.9036859434,277.056483311313,2361.29308591059,31.5698742499004,3
170,8736.68334208403,167.495439863712,1430.12863301177,30.1537896114676,3
197,8749.9755391271,142.160298405645,1214.99335965891,20.8919433228171,3
252,8777.41613431504,386.774037056897,3312.27046501237,25.6075880647937,1
307,8804.56808414197,133.65702735337,1146.89133485971,20.1288095601713,1
342,8821.9489134765,1810.71404240445,15557.1929147719,31.9014056216048,1
363,8832.35786150814,215.876409436121,1856.16310517076,10.5744702691946,2
384,8842.74318470806,264.770561180758,2278.2911919163,55.9278201734905,2
18,8879.67915613207,265.3868436703,2289.73670376968,19.8611469067448,1
77,8909.1818388386,91.5130023062663,791.258804053891,12.1799245897925,2
112,8926.74621204204,3314.53839734311,28695.3347565233,28.9502863066116,2
151,8946.23206822355,424.604701096607,3681.16384542848,33.1990579401486,1
203,8972.27439681946,140.396819096324,1219.47904020703,21.913597857027,2
230,8985.67202364881,138.672063212831,1205.66212782553,25.5317231939625,2
277,9009.16229176998,87.8903389851045,765.442272416133,22.1580294539067,1
316,9028.46653623855,209.681762585455,1828.66762523278,27.0950246968276,1
349,9045.1837282973,92.4184955973856,806.964380394658,15.3229061803093,1
17,9069.11746588507,46.8753122272661,410.001050113031,9.01351632510562,1
53,9087.17738806753,225.863566134561,1978.10134537965,39.3035171204131,1
92,9106.94532169039,65.100520339657,570.953392063072,19.8809298462214,1
147,9134.7824593187,451.179782175114,3964.86830914455,30.5268964107637,2
170,9146.31741128876,673.221557633769,5920.98863938019,131.681947159553,2
205,9163.70745116165,235.483453600842,2073.64487539142,114.700282175891,2
